timestamp,pred_internal_rh_pct,pred_eto_mm,pred_internal_air_temp_c
19/07/2025 02:10:00,86.00816,0.002182115,24.639109
19/07/2025 02:20:00,86.18737,0.001773779,24.32976
19/07/2025 02:30:00,84.833885,0.005644284,23.938759
19/07/2025 02:40:00,81.78245,0.000849227,24.180407
19/07/2025 02:50:00,82.41205,0.001030918,24.396658
19/07/2025 03:00:00,82.43634,0.001816317,24.599298
19/07/2025 03:10:00,82.86073,0.00140506,24.78675
19/07/2025 03:20:00,84.00712,0.001687231,24.462185
19/07/2025 03:30:00,84.12667,9.99E-05,24.195992
19/07/2025 03:40:00,82.18056,0.000819811,24.18936
19/07/2025 03:50:00,84.104774,0.002163904,24.259756
19/07/2025 04:00:00,82.37829,0.000213421,24.020023
19/07/2025 04:10:00,81.39405,0.000135385,23.746593
19/07/2025 04:20:00,80.65217,0.002723343,23.897774
19/07/2025 04:30:00,82.76069,0.002616529,23.925137
19/07/2025 04:40:00,82.56036,0.003872577,23.744335
19/07/2025 04:50:00,83.24069,0.001085801,24.01833
19/07/2025 05:00:00,83.69411,0.001396404,24.100739
19/07/2025 05:10:00,83.66392,0.002437123,24.204351
19/07/2025 05:20:00,83.35261,0.00242443,24.415197
19/07/2025 05:30:00,83.831375,0.006219816,24.793491
19/07/2025 05:40:00,83.539955,0.007398857,24.835037
19/07/2025 05:50:00,76.54699,0.03618536,26.567398
19/07/2025 06:00:00,76.90594,0.035554696,26.751232
19/07/2025 06:10:00,75.930214,0.047302168,26.717304
19/07/2025 06:20:00,74.0172,0.052495416,27.426952
19/07/2025 06:30:00,73.47318,0.05375642,27.720234
19/07/2025 06:40:00,71.58956,0.04739425,27.499641
19/07/2025 06:50:00,70.812195,0.079510845,27.90873
19/07/2025 07:00:00,69.47379,0.10701337,28.363596
19/07/2025 07:10:00,72.25804,0.12686858,28.883802
19/07/2025 07:20:00,70.52549,0.13249399,29.37351
19/07/2025 07:30:00,71.44163,0.16676521,29.799334
19/07/2025 07:40:00,70.62423,0.19333135,30.144304
19/07/2025 07:50:00,66.0742,0.22770101,30.341959
19/07/2025 08:00:00,67.10998,0.25714153,30.551949
19/07/2025 08:10:00,67.459206,0.33102682,31.288698
19/07/2025 08:20:00,68.753235,0.2913763,31.236792
19/07/2025 08:30:00,72.81609,0.2318028,30.836948
19/07/2025 08:40:00,70.55085,0.2323468,31.286343
19/07/2025 08:50:00,65.89509,0.29606166,31.957563
19/07/2025 09:00:00,63.03205,0.3296612,31.675734
19/07/2025 09:10:00,60.625317,0.3514283,32.078693
19/07/2025 09:20:00,60.186054,0.34917334,32.014095
19/07/2025 09:30:00,56.485516,0.33402815,33.238968
19/07/2025 09:40:00,58.026726,0.36695766,33.183044
19/07/2025 09:50:00,61.56584,0.33273885,32.920273
19/07/2025 10:00:00,59.10078,0.35085472,33.26314
19/07/2025 10:10:00,58.959606,0.3706975,33.4709
19/07/2025 10:20:00,58.12062,0.38074178,33.503757
19/07/2025 10:30:00,57.22823,0.40255296,33.761967
19/07/2025 10:40:00,58.188324,0.43719986,33.714256
19/07/2025 10:50:00,59.16242,0.45040947,33.867756
19/07/2025 11:00:00,59.263718,0.48090082,33.576042
19/07/2025 11:10:00,58.556656,0.5007305,33.38039
19/07/2025 11:20:00,57.10829,0.49994856,33.481358
19/07/2025 11:30:00,57.9603,0.6173002,33.817524
19/07/2025 11:40:00,57.738087,0.61170906,33.811077
19/07/2025 11:50:00,56.237713,0.6167841,33.171505
19/07/2025 12:00:00,60.26509,0.6190852,33.376923
19/07/2025 12:10:00,60.44709,0.64110297,33.281265
19/07/2025 12:20:00,59.405754,0.6291384,33.769035
19/07/2025 12:30:00,57.858757,0.60961163,33.546997
19/07/2025 12:40:00,57.110264,0.59264135,33.226048
19/07/2025 12:50:00,58.34975,0.5719534,33.802937
19/07/2025 13:00:00,57.730625,0.55340433,34.17655
19/07/2025 13:10:00,56.179443,0.5650108,34.334427
19/07/2025 13:20:00,56.49316,0.58366877,34.19318
19/07/2025 13:30:00,56.236202,0.5600361,34.009064
19/07/2025 13:40:00,56.417614,0.5906609,34.223183
19/07/2025 13:50:00,57.345158,0.5681465,34.122215
19/07/2025 14:00:00,57.30932,0.568651,33.976124
19/07/2025 14:10:00,57.1165,0.5566984,33.339848
19/07/2025 14:20:00,58.104877,0.57193846,33.262756
19/07/2025 14:30:00,57.87056,0.53683144,33.630188
19/07/2025 14:40:00,58.82491,0.5362806,33.61652
19/07/2025 14:50:00,57.4265,0.47797045,33.354164
19/07/2025 15:00:00,59.152824,0.400049,33.106956
19/07/2025 15:10:00,59.98216,0.29360217,32.612007
19/07/2025 15:20:00,62.521294,0.20193918,32.361687
19/07/2025 15:30:00,63.249187,0.17237225,32.42862
19/07/2025 15:40:00,63.30958,0.108002715,32.303253
19/07/2025 15:50:00,62.422085,0.092149064,32.01198
19/07/2025 16:00:00,60.138844,0.082376145,31.719763
19/07/2025 16:10:00,62.08311,0.10041791,31.833069
19/07/2025 16:20:00,63.580933,0.094110854,31.576141
19/07/2025 16:30:00,63.12612,0.0888316,31.675568
19/07/2025 16:40:00,66.07564,0.0729121,31.306711
19/07/2025 16:50:00,66.58062,0.06956861,31.27972
19/07/2025 17:00:00,65.8416,0.06637431,31.164534
19/07/2025 17:10:00,66.92349,0.12403473,31.360477
19/07/2025 17:20:00,66.7347,0.07085782,30.853312
19/07/2025 17:30:00,67.88822,0.07105875,30.58285
19/07/2025 17:40:00,68.75096,0.07194903,30.437092
19/07/2025 17:50:00,68.57553,0.07259107,30.100164
19/07/2025 18:00:00,69.06024,0.06451235,29.88224
19/07/2025 18:10:00,69.53929,0.036919385,29.739302
19/07/2025 18:20:00,69.55914,0.020163033,29.522558
19/07/2025 18:30:00,69.05721,0.005694876,29.218014
19/07/2025 18:40:00,69.852615,8.01E-05,29.017797
19/07/2025 18:50:00,69.768364,0,28.79401
19/07/2025 19:00:00,71.191536,0,28.699047
19/07/2025 19:10:00,72.70171,0,28.346163
19/07/2025 19:20:00,72.42155,0.005765474,28.208652
19/07/2025 19:30:00,71.06059,0.000733006,28.086323
19/07/2025 19:40:00,72.70975,0.001248573,27.776222
19/07/2025 19:50:00,72.16458,0.000402577,27.37954
19/07/2025 20:00:00,71.21144,0.000420843,27.133318
19/07/2025 20:10:00,72.402214,0.000164966,27.135065
19/07/2025 20:20:00,74.995346,0.000249897,27.15344
19/07/2025 20:30:00,78.77169,0.000210459,26.796537
19/07/2025 20:40:00,79.22176,0.001884578,26.704115
19/07/2025 20:50:00,79.42453,0.000361962,26.889334
19/07/2025 21:00:00,80.426315,0.000649851,26.622051
19/07/2025 21:10:00,81.22783,0.000246222,26.629532
19/07/2025 21:20:00,79.616974,0,26.684055
19/07/2025 21:30:00,80.791405,0.00049992,26.62687
19/07/2025 21:40:00,79.98506,0,26.518541
19/07/2025 21:50:00,79.0281,0.004969818,26.82797
19/07/2025 22:00:00,76.909004,0.002698805,26.465425
19/07/2025 22:10:00,79.45041,0.000224184,26.755692
19/07/2025 22:20:00,78.925896,0.000156196,26.663078
19/07/2025 22:30:00,80.197945,0.000454876,26.58113
19/07/2025 22:40:00,78.07432,0,26.518942
19/07/2025 22:50:00,77.9251,0.000142009,26.205143
19/07/2025 23:00:00,78.02862,0.00167626,26.314604
19/07/2025 23:10:00,79.85608,0.000958536,26.725403
19/07/2025 23:20:00,81.784615,0.000968995,26.24927
19/07/2025 23:30:00,83.45086,0.000226513,26.114267
19/07/2025 23:40:00,82.78458,0.000452711,25.923443
19/07/2025 23:50:00,84.62575,0.000468102,25.85858
20/07/2025 00:00:00,84.854996,0.000329502,25.763208
20/07/2025 00:10:00,85.43725,0.000614766,25.775316
20/07/2025 00:20:00,85.80514,0.001281587,25.566263
20/07/2025 00:30:00,85.28333,0.000847346,25.688139
20/07/2025 00:40:00,84.30868,0.000723115,25.802763
20/07/2025 00:50:00,83.86198,0.001474528,25.946384
20/07/2025 01:00:00,84.28735,0.002454329,26.039265
20/07/2025 01:10:00,84.031364,0.001569047,25.972113
20/07/2025 01:20:00,83.81811,0.000906351,25.835571
20/07/2025 01:30:00,83.91078,0.001061002,25.630968
20/07/2025 01:40:00,84.02605,0.001187127,25.30908
20/07/2025 01:50:00,82.132835,0.001529634,25.419653
20/07/2025 02:00:00,81.29036,0.001536979,25.35723
20/07/2025 02:10:00,81.853226,0.001749922,25.277016
20/07/2025 02:20:00,82.58025,0.001406184,25.085564
20/07/2025 02:30:00,83.38241,0.000765662,25.269756
20/07/2025 02:40:00,83.2846,0.002144747,25.313963
20/07/2025 02:50:00,84.642,0.001529126,25.28618
20/07/2025 03:00:00,85.19827,0.000624595,24.78087
20/07/2025 03:10:00,85.05361,0.001656751,25.022837
20/07/2025 03:20:00,84.99254,0.001868289,25.010735
20/07/2025 03:30:00,84.94467,0.001202667,24.970434
20/07/2025 03:40:00,85.03717,0.002185508,24.844542
20/07/2025 03:50:00,85.24513,0.002241605,25.03825
20/07/2025 04:00:00,84.795616,0.001588169,24.582342
20/07/2025 04:10:00,85.09063,0.001660145,24.579288
20/07/2025 04:20:00,83.91087,0.002743903,24.83009
20/07/2025 04:30:00,83.30924,0.009394663,25.152424
20/07/2025 04:40:00,83.684685,0.01312265,25.23196
20/07/2025 04:50:00,83.300125,0.014257542,25.26899
20/07/2025 05:00:00,84.207436,0.010796766,25.281477
20/07/2025 05:10:00,83.55642,0.015666947,25.21424
20/07/2025 05:20:00,84.53661,0.015455778,25.194176
20/07/2025 05:30:00,84.89346,0.016364357,25.250792
20/07/2025 05:40:00,84.16663,0.012025714,25.153988
20/07/2025 05:50:00,83.92031,0.009567704,25.253283
20/07/2025 06:00:00,79.51487,0.035160534,26.199596
20/07/2025 06:10:00,80.60775,0.041380502,26.275782
20/07/2025 06:20:00,81.6443,0.047978844,26.55346
20/07/2025 06:30:00,79.57817,0.058723085,27.218313
20/07/2025 06:40:00,79.78319,0.06521703,27.397026
20/07/2025 06:50:00,79.2195,0.0922877,27.718012
20/07/2025 07:00:00,78.84127,0.11678667,27.885256
20/07/2025 07:10:00,79.0918,0.14296941,28.367538
20/07/2025 07:20:00,78.87103,0.14607795,28.91284
20/07/2025 07:30:00,76.64478,0.1655656,29.45278
20/07/2025 07:40:00,74.05953,0.17701894,29.7052
20/07/2025 07:50:00,72.792336,0.21765327,30.71337
20/07/2025 08:00:00,72.041046,0.2736617,30.931814
20/07/2025 08:10:00,70.65023,0.28363627,31.819586
20/07/2025 08:20:00,66.77741,0.31481495,31.748878
20/07/2025 08:30:00,66.13922,0.28780892,31.785215
20/07/2025 08:40:00,67.278625,0.30349126,31.935112
20/07/2025 08:50:00,65.89604,0.32603273,32.370186
20/07/2025 09:00:00,64.34015,0.33732033,32.1877
20/07/2025 09:10:00,62.653988,0.32371885,32.535595
20/07/2025 09:20:00,60.10064,0.35727996,33.429516
20/07/2025 09:30:00,59.00299,0.38369676,33.891094
20/07/2025 09:40:00,62.708424,0.30197883,33.17545
20/07/2025 09:50:00,67.44084,0.20513496,32.083454
20/07/2025 10:00:00,60.871185,0.27578643,33.411694
20/07/2025 10:10:00,63.24539,0.32298803,33.508224
20/07/2025 10:20:00,64.12385,0.32237306,33.127396
20/07/2025 10:30:00,59.56582,0.41757706,33.208843
20/07/2025 10:40:00,60.85293,0.4255019,33.537292
20/07/2025 10:50:00,59.028324,0.43478772,34.359272
20/07/2025 11:00:00,59.306263,0.47320586,34.30923
20/07/2025 11:10:00,60.605392,0.53617847,34.345177
20/07/2025 11:20:00,58.99136,0.6091289,34.12428
20/07/2025 11:30:00,57.412876,0.6392754,34.197968
20/07/2025 11:40:00,55.59247,0.6747362,34.335384
20/07/2025 11:50:00,55.461025,0.67092556,34.331738
20/07/2025 12:00:00,56.15702,0.65280104,33.853264
20/07/2025 12:10:00,54.521152,0.653446,34.06043
20/07/2025 12:20:00,55.86183,0.66993314,34.09822
20/07/2025 12:30:00,57.227386,0.6891209,33.89525
20/07/2025 12:40:00,57.22049,0.6889839,34.035748
20/07/2025 12:50:00,56.482742,0.6876202,34.09044
20/07/2025 13:00:00,57.07886,0.6602123,33.93898
20/07/2025 13:10:00,56.552494,0.5857131,33.686028
20/07/2025 13:20:00,57.96167,0.52458316,33.724564
20/07/2025 13:30:00,58.296913,0.5835341,33.700985
20/07/2025 13:40:00,57.28552,0.5952475,33.841488
20/07/2025 13:50:00,58.71679,0.62642306,33.607265
20/07/2025 14:00:00,58.462082,0.6159575,33.747692
20/07/2025 14:10:00,59.19852,0.6322941,33.781208
20/07/2025 14:20:00,59.062634,0.6346559,33.664806
20/07/2025 14:30:00,59.0547,0.5996566,33.349472
20/07/2025 14:40:00,58.73329,0.4808924,32.972504
20/07/2025 14:50:00,58.187466,0.41418883,32.894154
20/07/2025 15:00:00,59.92052,0.31803095,32.9312
20/07/2025 15:10:00,61.109917,0.28234845,32.321423
20/07/2025 15:20:00,61.25445,0.14674504,32.69893
20/07/2025 15:30:00,59.47522,0.09649015,32.421295
20/07/2025 15:40:00,61.165226,0.09570705,31.986702
20/07/2025 15:50:00,64.04142,0.09731576,32.023136
20/07/2025 16:00:00,64.49501,0.118172936,32.467274
20/07/2025 16:10:00,63.398106,0.1255149,32.556942
20/07/2025 16:20:00,63.979237,0.12267789,31.946203
20/07/2025 16:30:00,63.805515,0.08629438,31.78203
20/07/2025 16:40:00,65.3527,0.0706218,31.502367
20/07/2025 16:50:00,63.89842,0.0763183,31.368322
20/07/2025 17:00:00,65.201996,0.060428545,31.203394
20/07/2025 17:10:00,65.41074,0.07007878,30.827549
20/07/2025 17:20:00,65.947464,0.06149471,31.188124
20/07/2025 17:30:00,67.60566,0.07024859,30.919052
20/07/2025 17:40:00,66.989815,0.07491545,30.771507
20/07/2025 17:50:00,67.28718,0.071945265,30.491766
20/07/2025 18:00:00,67.25626,0.0669749,30.41355
20/07/2025 18:10:00,67.25301,0.033028122,29.894442
20/07/2025 18:20:00,68.1245,0.021002457,29.691006
20/07/2025 18:30:00,68.63435,0.006453569,29.366055
20/07/2025 18:40:00,69.20527,0.002466779,29.226358
20/07/2025 18:50:00,70.24374,0.006908411,28.991941
20/07/2025 19:00:00,71.45923,0.002881286,28.85361
20/07/2025 19:10:00,72.97949,0.001728976,28.480848
20/07/2025 19:20:00,73.07845,0.002695493,28.272955
20/07/2025 19:30:00,74.04772,0.001214789,28.208164
20/07/2025 19:40:00,73.381645,7.39E-05,28.215715
20/07/2025 19:50:00,73.77693,0,27.69597
20/07/2025 20:00:00,76.29644,0,27.479176
20/07/2025 20:10:00,76.13077,0,27.268847
20/07/2025 20:20:00,76.35506,0.004848774,27.312721
20/07/2025 20:30:00,79.12362,0,27.30037
20/07/2025 20:40:00,78.39645,0,26.957048
20/07/2025 20:50:00,80.52472,0,26.79296
20/07/2025 21:00:00,82.28457,0,26.839535
20/07/2025 21:10:00,83.77137,0.00246402,26.842915
20/07/2025 21:20:00,83.22637,0,26.447659
20/07/2025 21:30:00,83.64586,1.33E-05,26.601896
20/07/2025 21:40:00,84.500534,0.000168234,26.346214
20/07/2025 21:50:00,84.38903,0.000381174,26.343134
20/07/2025 22:00:00,84.87132,0.000748278,26.232462
20/07/2025 22:10:00,85.39614,0.000507929,26.32404
20/07/2025 22:20:00,85.43821,0.000944411,26.391945
20/07/2025 22:30:00,85.138885,0.001514979,26.484634
20/07/2025 22:40:00,84.875824,0.001381768,26.400627
20/07/2025 22:50:00,84.44604,0.001960375,26.475382
20/07/2025 23:00:00,85.388916,0.001884037,26.217077
20/07/2025 23:10:00,85.10156,0.001734917,26.25009
20/07/2025 23:20:00,84.51568,0.001957415,26.239887
20/07/2025 23:30:00,84.51412,0.001974273,26.28282
20/07/2025 23:40:00,84.70945,0.001434432,26.236677
20/07/2025 23:50:00,84.481575,0.001928895,26.222448
21/07/2025 00:00:00,84.963905,0.0017379,25.925554
21/07/2025 00:10:00,85.071304,0.001575588,25.953083
21/07/2025 00:20:00,84.97178,0.0010563,25.833218
21/07/2025 00:30:00,85.42656,0.000650435,25.763899
21/07/2025 00:40:00,85.66997,0.000941579,25.756306
21/07/2025 00:50:00,86.03138,0.001227286,25.711071
21/07/2025 01:00:00,86.09101,0.001096469,25.65408
21/07/2025 01:10:00,85.87832,0.000949463,25.690895
21/07/2025 01:20:00,85.55032,0.000958994,25.319775
21/07/2025 01:30:00,86.37514,0.000613498,25.269115
21/07/2025 01:40:00,85.95614,0.000211959,25.203241
21/07/2025 01:50:00,86.505424,0.000413619,25.27218
21/07/2025 02:00:00,85.84411,0,25.23976
21/07/2025 02:10:00,85.9667,9.11E-05,25.012007
21/07/2025 02:20:00,86.18897,0.00025015,25.339985
21/07/2025 02:30:00,86.461136,0.000124488,25.25975
21/07/2025 02:40:00,87.09295,0.000765074,25.301529
21/07/2025 02:50:00,87.234375,0.00146919,25.06996
21/07/2025 03:00:00,86.23304,0.002117587,24.9227
21/07/2025 03:10:00,86.495415,0.000115152,24.998022
21/07/2025 03:20:00,85.10243,0.002723921,25.036283
21/07/2025 03:30:00,85.6921,1.88E-05,24.85737
21/07/2025 03:40:00,85.41165,7.64E-05,24.949396
21/07/2025 03:50:00,85.431854,0.000336117,24.934547
21/07/2025 04:00:00,85.67343,0,24.789978
21/07/2025 04:10:00,85.3787,0.001638555,24.755327
21/07/2025 04:20:00,84.95506,0.003168903,24.690432
21/07/2025 04:30:00,85.10318,0.003192569,24.42933
21/07/2025 04:40:00,84.73114,0.003096044,24.689152
21/07/2025 04:50:00,84.827385,0.002331422,24.538155
21/07/2025 05:00:00,84.930695,0.001587058,24.3046
21/07/2025 05:10:00,84.046585,0.00672251,24.483309
21/07/2025 05:20:00,83.30348,0.010460434,24.629776
21/07/2025 05:30:00,83.60939,0.011710623,24.322212
21/07/2025 05:40:00,82.914955,0.010149946,24.74793
21/07/2025 05:50:00,82.67955,0.01149279,24.92445
21/07/2025 06:00:00,79.327354,0.037011504,26.05273
21/07/2025 06:10:00,80.42194,0.047365468,26.052832
21/07/2025 06:20:00,80.81588,0.047005195,26.293344
21/07/2025 06:30:00,79.39129,0.051691853,26.616915
21/07/2025 06:40:00,78.69577,0.0545585,27.194714
21/07/2025 06:50:00,79.57233,0.08200331,27.923944
21/07/2025 07:00:00,76.79681,0.10203562,28.05533
21/07/2025 07:10:00,77.67761,0.12124372,28.662252
21/07/2025 07:20:00,76.99159,0.15431246,29.043842
21/07/2025 07:30:00,75.02674,0.16370617,29.675673
21/07/2025 07:40:00,75.06587,0.23330206,30.2084
21/07/2025 07:50:00,74.66262,0.24400306,30.48415
21/07/2025 08:00:00,73.92278,0.2553623,30.773214
21/07/2025 08:10:00,72.63071,0.2668501,31.1293
21/07/2025 08:20:00,70.00581,0.26807874,31.179375
21/07/2025 08:30:00,72.361404,0.21476461,30.768192
21/07/2025 08:40:00,66.173836,0.29311472,31.981384
21/07/2025 08:50:00,62.744953,0.32269007,32.707794
21/07/2025 09:00:00,62.630524,0.39972472,32.054928
21/07/2025 09:10:00,61.209766,0.35366708,32.740852
21/07/2025 09:20:00,62.11968,0.37667334,33.12731
21/07/2025 09:30:00,60.68666,0.37690395,33.412136
21/07/2025 09:40:00,60.502098,0.35579845,33.76663
21/07/2025 09:50:00,59.682526,0.3674041,33.545563
21/07/2025 10:00:00,60.48761,0.35486507,33.651497
21/07/2025 10:10:00,61.08544,0.33427194,33.68663
21/07/2025 10:20:00,61.098656,0.3619347,33.87189
21/07/2025 10:30:00,61.21223,0.3528105,33.751686
21/07/2025 10:40:00,62.87798,0.36385813,34.01448
21/07/2025 10:50:00,62.975708,0.39280114,33.69275
21/07/2025 11:00:00,62.39604,0.4517565,33.976498
21/07/2025 11:10:00,60.780483,0.45194194,33.933
21/07/2025 11:20:00,61.62461,0.53930134,33.745464
21/07/2025 11:30:00,59.877914,0.57862335,34.20752
21/07/2025 11:40:00,60.105644,0.61979544,34.49998
21/07/2025 11:50:00,61.319687,0.64057016,34.052433
21/07/2025 12:00:00,60.838062,0.6642963,34.108612
21/07/2025 12:10:00,59.482788,0.67022234,34.133614
21/07/2025 12:20:00,57.37959,0.6867124,34.27497
21/07/2025 12:30:00,56.97289,0.6799425,34.158043
21/07/2025 12:40:00,58.118923,0.6904329,33.99526
21/07/2025 12:50:00,59.006252,0.66209203,34.080452
21/07/2025 13:00:00,60.1297,0.63241714,33.79809
21/07/2025 13:10:00,59.78408,0.6726811,33.97372
21/07/2025 13:20:00,59.42564,0.67809886,34.015457
21/07/2025 13:30:00,58.84373,0.6320048,33.960423
21/07/2025 13:40:00,59.169895,0.6268484,33.94083
21/07/2025 13:50:00,60.551662,0.6328682,34.016777
21/07/2025 14:00:00,58.300724,0.6124214,33.81742
21/07/2025 14:10:00,59.130283,0.6065898,33.376762
21/07/2025 14:20:00,61.266838,0.6122781,33.34436
21/07/2025 14:30:00,59.415646,0.5379221,32.95076
21/07/2025 14:40:00,61.05567,0.51058507,33.254852
21/07/2025 14:50:00,61.349438,0.47841495,33.02458
21/07/2025 15:00:00,60.432102,0.34751633,32.6354
21/07/2025 15:10:00,62.444866,0.23873214,32.638187
21/07/2025 15:20:00,62.769768,0.14121512,32.470364
21/07/2025 15:30:00,62.206276,0.12691498,32.415466
21/07/2025 15:40:00,65.49796,0.12963176,31.815483
21/07/2025 15:50:00,65.22309,0.12254136,31.732851
21/07/2025 16:00:00,65.1038,0.1404123,31.90649
21/07/2025 16:10:00,65.25805,0.110935606,31.82079
21/07/2025 16:20:00,64.96959,0.12326069,31.450361
21/07/2025 16:30:00,65.719246,0.10115451,31.340437
21/07/2025 16:40:00,66.6894,0.08587996,31.197891
21/07/2025 16:50:00,67.47791,0.07235991,31.195219
21/07/2025 17:00:00,65.43672,0.067872524,31.42773
21/07/2025 17:10:00,65.85752,0.06403522,31.150501
21/07/2025 17:20:00,66.76695,0.06963361,31.241291
21/07/2025 17:30:00,68.92897,0.07701365,31.131311
21/07/2025 17:40:00,69.75547,0.08089911,30.876345
21/07/2025 17:50:00,69.96594,0.080207035,31.00724
21/07/2025 18:00:00,68.25862,0.06412758,30.795732
21/07/2025 18:10:00,67.932045,0.05382425,30.28137
21/07/2025 18:20:00,68.43553,0.061626356,30.177677
21/07/2025 18:30:00,68.77941,0.004815043,29.624214
21/07/2025 18:40:00,68.60051,0.000672086,29.59486
21/07/2025 18:50:00,69.9467,0.007851651,29.160658
21/07/2025 19:00:00,69.87686,0,29.170557
21/07/2025 19:10:00,71.55744,0.000119499,28.830376
21/07/2025 19:20:00,71.228325,0.000665658,28.430695
21/07/2025 19:30:00,71.58927,0.002539208,28.2042
21/07/2025 19:40:00,69.02177,0.00045786,28.320602
21/07/2025 19:50:00,72.09389,0.000639864,28.075495
21/07/2025 20:00:00,74.24065,0,27.740967
21/07/2025 20:10:00,73.67529,0,27.571167
21/07/2025 20:20:00,75.58106,7.31E-05,27.416153
21/07/2025 20:30:00,76.56255,5.86E-06,27.166033
21/07/2025 20:40:00,76.30216,2.94E-05,27.006964
21/07/2025 20:50:00,77.82837,0.000100814,26.86628
21/07/2025 21:00:00,79.70907,0.000808195,26.85953
21/07/2025 21:10:00,80.22793,0.000490806,26.73511
21/07/2025 21:20:00,82.12712,0.000367329,26.643589
21/07/2025 21:30:00,82.23487,0.000499735,26.552433
21/07/2025 21:40:00,82.134514,0.000414378,26.520168
21/07/2025 21:50:00,82.18147,0.000392896,26.39585
21/07/2025 22:00:00,83.2027,0.002049933,26.4349
21/07/2025 22:10:00,82.56097,0,26.314175
21/07/2025 22:20:00,82.955635,0.00056804,26.320173
21/07/2025 22:30:00,82.62117,0.001729293,26.267044
21/07/2025 22:40:00,83.502335,0.000619569,26.037542
21/07/2025 22:50:00,82.70251,0.000572186,26.087435
21/07/2025 23:00:00,83.4204,0.000883835,26.05868
21/07/2025 23:10:00,84.60877,0.002231593,26.080025
21/07/2025 23:20:00,83.127396,0.003344237,25.942942
21/07/2025 23:30:00,82.39815,0.000982936,25.681055
21/07/2025 23:40:00,82.61413,0.000819066,25.594383
21/07/2025 23:50:00,82.6589,0.000512642,25.378382
22/07/2025 00:00:00,83.12618,0.000619533,25.215504
22/07/2025 00:10:00,82.53091,0.000217595,24.808697
22/07/2025 00:20:00,83.159164,0,24.77808
22/07/2025 00:30:00,81.04892,0,24.746864
22/07/2025 00:40:00,80.96874,0.000702863,24.630705
22/07/2025 00:50:00,79.97786,0.000411156,24.655258
22/07/2025 01:00:00,81.52182,0.000678068,24.858267
22/07/2025 01:10:00,80.81489,1.48E-05,24.708931
22/07/2025 01:20:00,81.64613,0.003000823,24.761402
22/07/2025 01:30:00,84.04936,6.11E-05,24.30019
22/07/2025 01:40:00,84.36127,0.004557787,24.610289
22/07/2025 01:50:00,83.217964,0.004146374,24.77236
22/07/2025 02:00:00,83.38013,0.002864069,24.875996
22/07/2025 02:10:00,83.10536,0.002687597,24.579775
22/07/2025 02:20:00,82.304245,0.003525368,24.76113
22/07/2025 02:30:00,83.67196,0.006058293,24.667328
22/07/2025 02:40:00,84.476326,0.004825647,24.424978
22/07/2025 02:50:00,83.682556,0.005705105,24.223484
22/07/2025 03:00:00,85.21782,0.005929093,24.349167
22/07/2025 03:10:00,84.71243,0.005651031,24.384642
22/07/2025 03:20:00,85.20677,0.005381155,24.373438
22/07/2025 03:30:00,86.36056,0.005459672,24.447287
22/07/2025 03:40:00,86.87111,0.005311093,24.417664
22/07/2025 03:50:00,87.79226,0.006185332,24.424828
22/07/2025 04:00:00,87.623566,0.013119764,24.142107
22/07/2025 04:10:00,88.431564,0.011771883,23.970219
22/07/2025 04:20:00,87.84514,0.012015482,24.038017
22/07/2025 04:30:00,88.237946,0.010353398,24.202501
22/07/2025 04:40:00,88.18026,0.010182883,24.02153
22/07/2025 04:50:00,88.05761,0.01176046,24.0905
22/07/2025 05:00:00,88.42311,0.011942724,24.074984
22/07/2025 05:10:00,88.102295,0.013487161,24.393234
22/07/2025 05:20:00,88.04567,0.014988602,24.488176
22/07/2025 05:30:00,88.51347,0.013288228,24.298056
22/07/2025 05:40:00,88.93183,0.013312271,24.119795
22/07/2025 05:50:00,89.065994,0.012971048,24.019342
22/07/2025 06:00:00,89.5962,0.016644591,24.315704
22/07/2025 06:10:00,86.48543,0.04877053,25.46912
22/07/2025 06:20:00,85.208664,0.059616603,25.829634
22/07/2025 06:30:00,83.7918,0.070557386,26.334093
22/07/2025 06:40:00,82.66426,0.08537241,27.10697
22/07/2025 06:50:00,82.629875,0.08977899,27.647638
22/07/2025 07:00:00,82.57005,0.096803725,28.448658
22/07/2025 07:10:00,80.077225,0.11661835,28.66366
22/07/2025 07:20:00,77.35652,0.16531809,28.735355
22/07/2025 07:30:00,75.6185,0.18627374,29.023232
22/07/2025 07:40:00,75.28421,0.23295377,28.814144
22/07/2025 07:50:00,74.09102,0.23879154,30.0914
22/07/2025 08:00:00,74.2788,0.235659,30.151125
22/07/2025 08:10:00,69.11601,0.29832953,31.259092
22/07/2025 08:20:00,64.21376,0.38707948,31.04424
22/07/2025 08:30:00,63.679417,0.36247954,31.198662
22/07/2025 08:40:00,60.985214,0.39045325,31.973791
22/07/2025 08:50:00,60.0887,0.3595999,32.78446
22/07/2025 09:00:00,57.493412,0.3704664,32.892834
22/07/2025 09:10:00,60.90518,0.37787116,32.735126
22/07/2025 09:20:00,60.255604,0.356765,33.189907
22/07/2025 09:30:00,61.67679,0.3804553,33.124084
22/07/2025 09:40:00,59.889473,0.36295122,33.593834
22/07/2025 09:50:00,60.010036,0.3449147,33.84624
22/07/2025 10:00:00,58.06747,0.3363221,34.244743
22/07/2025 10:10:00,55.801964,0.3582231,34.568012
22/07/2025 10:20:00,58.436005,0.3827879,34.91119
22/07/2025 10:30:00,57.75342,0.40115598,34.607582
22/07/2025 10:40:00,57.693954,0.40758485,34.587227
